# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1662155259.319543123245239,0.00292,0.00018,0.00003,0.00470,0.00008,0.00042,0.00833
1662155259.352983474731445,0.00293,0.00020,0.00003,0.00489,0.00015,0.00049,0.00869
1662155259.386341094970703,0.00349,0.00042,0.00003,0.00536,0.00000,0.00062,0.00992
1662155259.419469594955444,0.00387,0.00021,0.00010,0.00469,0.00006,0.00041,0.00935
1662155259.453479290008545,0.00284,0.00022,0.00003,0.00484,0.00000,0.00048,0.00842
1662155259.486409664154053,0.00336,0.00021,0.00006,0.00439,0.00006,0.00040,0.00849
1662155259.519592523574829,0.00283,0.00019,0.00003,0.00439,0.00000,0.00048,0.00793
1662155259.553216934204102,0.00345,0.00019,0.00003,0.00461,0.00012,0.00043,0.00882
1662155259.586419105529785,0.00292,0.00032,0.00005,0.00453,0.00005,0.00049,0.00835
1662155259.619492053985596,0.00276,0.00019,0.00002,0.00458,0.00006,0.00043,0.00805
1662155259.653000831604004,0.00274,0.00019,0.00003,0.00465,0.00030,0.00043,0.00834
1662155259.686373472213745,0.00272,0.00019,0.00008,0.00522,0.00054,0.00046,0.00922
1662155259.719659566879272,0.00259,0.00025,0.00008,0.00481,0.00009,0.00046,0.00829
1662155259.753366470336914,0.00272,0.00026,0.00003,0.00448,0.00014,0.00042,0.00805
1662155259.786397457122803,0.00256,0.00018,0.00002,0.00475,0.00000,0.00045,0.00797
1662155259.819780111312866,0.00362,0.00020,0.00003,0.00484,0.00007,0.00051,0.00928
1662155259.852913141250610,0.00346,0.00021,0.00003,0.00522,0.00000,0.00047,0.00939
1662155259.886403083801270,0.00338,0.00022,0.00003,0.00495,0.00006,0.00042,0.00907
1662155259.919843435287476,0.00276,0.00020,0.00002,0.00474,0.00000,0.00042,0.00814
1662155259.952937126159668,0.00303,0.00020,0.00003,0.00505,0.00014,0.00049,0.00895
1662155259.986485242843628,0.00270,0.00019,0.00003,0.00439,0.00000,0.00038,0.00769
1662155260.019796371459961,0.00272,0.00019,0.00003,0.00444,0.00006,0.00042,0.00785
1662155260.052958726882935,0.00284,0.00019,0.00002,0.00471,0.00041,0.00043,0.00861
1662155260.086430549621582,0.00278,0.00021,0.00003,0.00509,0.00064,0.00048,0.00924
1662155260.119873762130737,0.00315,0.00024,0.00003,0.00546,0.00012,0.00050,0.00951
1662155260.152937412261963,0.00279,0.00019,0.00003,0.00443,0.00014,0.00039,0.00797
1662155260.186442375183105,0.00263,0.00019,0.00002,0.00477,0.00000,0.00051,0.00812
1662155260.219863653182983,0.00307,0.00021,0.00003,0.00528,0.00008,0.00048,0.00914
1662155260.252973556518555,0.00333,0.00023,0.00007,0.00557,0.00000,0.00053,0.00973
1662155260.286475181579590,0.00333,0.00022,0.00003,0.00485,0.00007,0.00041,0.00891
1662155260.319893598556519,0.00278,0.00021,0.00003,0.00441,0.00000,0.00044,0.00787
1662155260.352944135665894,0.00303,0.00019,0.00003,0.00447,0.00010,0.00041,0.00823
1662155260.386593103408813,0.00260,0.00019,0.00002,0.00444,0.00000,0.00038,0.00764
1662155260.419773578643799,0.00291,0.00020,0.00010,0.00424,0.00006,0.00041,0.00793
1662155260.453059911727905,0.00277,0.00018,0.00004,0.00429,0.00038,0.00040,0.00806
1662155260.486355543136597,0.00280,0.00020,0.00003,0.00475,0.00058,0.00043,0.00878
1662155260.519798994064331,0.00284,0.00018,0.00003,0.00449,0.00009,0.00039,0.00802
1662155260.553318500518799,0.00283,0.00021,0.00003,0.00436,0.00013,0.00044,0.00799
1662155260.586335897445679,0.00346,0.00023,0.00007,0.00443,0.00000,0.00043,0.00862
1662155260.619833469390869,0.00287,0.00028,0.00003,0.00459,0.00006,0.00042,0.00825
1662155260.653222322463989,0.00309,0.00020,0.00003,0.00442,0.00000,0.00045,0.00818
1662155260.686377048492432,0.00370,0.00024,0.00003,0.00458,0.00007,0.00049,0.00911
1662155260.719845294952393,0.00307,0.00022,0.00003,0.00499,0.00000,0.00057,0.00888
1662155260.753263235092163,0.00290,0.00023,0.00003,0.00539,0.00014,0.00051,0.00920
1662155260.786347389221191,0.00289,0.00021,0.00003,0.00537,0.00021,0.00052,0.00924
1662155260.819962978363037,0.00313,0.00024,0.00003,0.00551,0.00009,0.00055,0.00956
1662155260.853232860565186,0.00290,0.00021,0.00003,0.00548,0.00048,0.00049,0.00959
1662155260.886507511138916,0.00308,0.00022,0.00003,0.00538,0.00066,0.00049,0.00987
1662155260.919889211654663,0.00330,0.00024,0.00003,0.00549,0.00017,0.00059,0.00982
1662155260.953312158584595,0.00294,0.00024,0.00003,0.00539,0.00016,0.00051,0.00928
1662155260.986382246017456,0.00331,0.00026,0.00007,0.00877,0.00000,0.00058,0.01299
1662155261.019837617874146,0.00326,0.00025,0.00003,0.00554,0.00010,0.00053,0.00970
1662155261.053281545639038,0.00286,0.00020,0.00003,0.00462,0.00000,0.00045,0.00815
1662155261.086490869522095,0.00281,0.00020,0.00003,0.00432,0.00007,0.00043,0.00786
1662155261.119791507720947,0.00273,0.00019,0.00002,0.00431,0.00000,0.00042,0.00767
1662155261.153242111206055,0.00333,0.00020,0.00003,0.00441,0.00011,0.00044,0.00852
1662155261.186710119247437,0.00274,0.00019,0.00003,0.00452,0.00018,0.00045,0.00810
1662155261.219694852828979,0.00380,0.00025,0.00003,0.00455,0.00010,0.00066,0.00939
1662155261.253408432006836,0.00282,0.00019,0.00006,0.00462,0.00041,0.00043,0.00854
1662155261.286593914031982,0.00283,0.00021,0.00003,0.00507,0.00060,0.00052,0.00926
1662155261.319729089736938,0.00386,0.00024,0.00004,0.00575,0.00016,0.00053,0.01059
1662155261.353233575820923,0.00300,0.00021,0.00003,0.00447,0.00015,0.00046,0.00831
1662155261.386636257171631,0.00318,0.00029,0.00003,0.00453,0.00000,0.00046,0.00850
1662155261.419724941253662,0.00301,0.00021,0.00003,0.00458,0.00007,0.00048,0.00839
1662155261.453327178955078,0.00273,0.00020,0.00003,0.00507,0.00000,0.00048,0.00851
1662155261.486605882644653,0.00381,0.00030,0.00003,0.00437,0.00006,0.00040,0.00898
1662155261.519714355468750,0.00316,0.00024,0.00004,0.00433,0.00000,0.00045,0.00822
1662155261.553227424621582,0.00311,0.00019,0.00003,0.00454,0.00015,0.00050,0.00852
1662155261.586609840393066,0.00337,0.00023,0.00003,0.00449,0.00017,0.00047,0.00875
1662155261.619789838790894,0.00280,0.00019,0.00003,0.00424,0.00006,0.00040,0.00772
1662155261.653443813323975,0.00286,0.00018,0.00003,0.00475,0.00039,0.00046,0.00868
1662155261.686599969863892,0.00280,0.00019,0.00003,0.00430,0.00056,0.00042,0.00830
1662155261.719717264175415,0.00308,0.00020,0.00003,0.00465,0.00014,0.00048,0.00857
1662155261.753249645233154,0.00355,0.00021,0.00004,0.00460,0.00015,0.00042,0.00897
1662155261.786598205566406,0.00264,0.00019,0.00004,0.00446,0.00000,0.00046,0.00779
1662155261.819850206375122,0.00261,0.00019,0.00003,0.00494,0.00010,0.00055,0.00841
1662155261.853206634521484,0.00250,0.00019,0.00003,0.00497,0.00000,0.00047,0.00815
1662155261.886640548706055,0.00296,0.00019,0.00002,0.00428,0.00006,0.00041,0.00793
1662155261.920707464218140,0.00266,0.00021,0.00006,0.00466,0.00000,0.00047,0.00806
1662155261.953866243362427,0.00302,0.00020,0.00003,0.00492,0.00013,0.00046,0.00876
1662155261.986613035202026,0.00273,0.00018,0.00003,0.00423,0.00020,0.00039,0.00776
1662155262.019985198974609,0.00364,0.00024,0.00003,0.00463,0.00007,0.00053,0.00915
1662155262.053119659423828,0.00324,0.00022,0.00005,0.00456,0.00044,0.00052,0.00902
1662155262.086680650711060,0.00320,0.00020,0.00003,0.00497,0.00064,0.00050,0.00954
1662155262.119972229003906,0.00257,0.00020,0.00003,0.00512,0.00016,0.00046,0.00854
1662155262.153231620788574,0.00259,0.00022,0.00003,0.00523,0.00016,0.00051,0.00874
1662155262.186614274978638,0.00270,0.00024,0.00003,0.00536,0.00000,0.00049,0.00882
1662155262.219970464706421,0.00309,0.00021,0.00003,0.00440,0.00006,0.00045,0.00824
1662155262.253115892410278,0.00305,0.00020,0.00003,0.00463,0.00000,0.00046,0.00837
1662155262.286657333374023,0.00261,0.00019,0.00003,0.00431,0.00006,0.00042,0.00762
1662155262.320007085800171,0.00303,0.00018,0.00005,0.00457,0.00000,0.00046,0.00829
1662155262.353622436523438,0.00326,0.00028,0.00004,0.00471,0.00014,0.00050,0.00894
1662155262.386683464050293,0.00255,0.00019,0.00003,0.00438,0.00015,0.00044,0.00775
1662155262.420014381408691,0.00253,0.00019,0.00002,0.00433,0.00007,0.00044,0.00758
1662155262.453132152557373,0.00246,0.00018,0.00002,0.00437,0.00037,0.00044,0.00784
1662155262.486640214920044,0.00266,0.00020,0.00003,0.00437,0.00058,0.00040,0.00822
1662155262.520018815994263,0.00257,0.00018,0.00002,0.00447,0.00024,0.00046,0.00795
1662155262.553242444992065,0.00260,0.00024,0.00003,0.00465,0.00015,0.00047,0.00814
1662155262.586529016494751,0.00300,0.00021,0.00003,0.00435,0.00000,0.00041,0.00800
1662155262.620131254196167,0.00309,0.00019,0.00005,0.00450,0.00006,0.00042,0.00831
1662155262.653410911560059,0.00271,0.00020,0.00003,0.00505,0.00000,0.00046,0.00845
1662155262.686542749404907,0.00264,0.00019,0.00007,0.00432,0.00006,0.00037,0.00766
1662155262.720009565353394,0.00248,0.00018,0.00002,0.00463,0.00000,0.00041,0.00773
1662155262.753397464752197,0.00269,0.00019,0.00003,0.00432,0.00011,0.00042,0.00775
1662155262.786525249481201,0.00245,0.00019,0.00002,0.00441,0.00019,0.00064,0.00790
1662155262.820009708404541,0.00266,0.00019,0.00003,0.00461,0.00007,0.00046,0.00802
1662155262.853438138961792,0.00262,0.00020,0.00003,0.00501,0.00046,0.00042,0.00873
1662155262.886527299880981,0.00300,0.00032,0.00007,0.00514,0.00051,0.00044,0.00950
1662155262.920300722122192,0.00261,0.00018,0.00003,0.00433,0.00009,0.00041,0.00765
1662155262.953410863876343,0.00255,0.00022,0.00003,0.00439,0.00014,0.00044,0.00776
1662155262.986630916595459,0.00288,0.00025,0.00002,0.00442,0.00000,0.00041,0.00799
1662155263.020205497741699,0.00261,0.00018,0.00002,0.00439,0.00014,0.00040,0.00775
1662155263.053418874740601,0.00265,0.00019,0.00003,0.00440,0.00000,0.00042,0.00768
1662155263.086630821228027,0.00288,0.00019,0.00003,0.00435,0.00007,0.00041,0.00792
1662155263.120039224624634,0.00276,0.00018,0.00002,0.00443,0.00000,0.00046,0.00786
1662155263.153473615646362,0.00266,0.00018,0.00003,0.00470,0.00013,0.00049,0.00818
1662155263.186786413192749,0.00279,0.00020,0.00003,0.00451,0.00017,0.00043,0.00813
1662155263.219891071319580,0.00341,0.00023,0.00003,0.00478,0.00007,0.00047,0.00900
1662155263.253405809402466,0.00343,0.00022,0.00003,0.00460,0.00044,0.00049,0.00920
1662155263.287060260772705,0.00284,0.00019,0.00003,0.00435,0.00056,0.00043,0.00840
1662155263.319957494735718,0.00278,0.00018,0.00003,0.00467,0.00009,0.00044,0.00819
1662155263.353445291519165,0.00341,0.00019,0.00003,0.00470,0.00016,0.00047,0.00895
1662155263.387137889862061,0.00271,0.00018,0.00002,0.00432,0.00000,0.00041,0.00765
1662155263.419930219650269,0.00293,0.00019,0.00003,0.00481,0.00014,0.00041,0.00851
1662155263.453435420989990,0.00266,0.00024,0.00002,0.00433,0.00000,0.00039,0.00764
1662155263.486895322799683,0.00282,0.00021,0.00003,0.00447,0.00007,0.00050,0.00810
1662155263.519913911819458,0.00288,0.00019,0.00003,0.00450,0.00000,0.00042,0.00802
1662155263.553429365158081,0.00335,0.00021,0.00008,0.00460,0.00012,0.00049,0.00885
1662155263.586800098419189,0.00324,0.00021,0.00003,0.00431,0.00016,0.00058,0.00854
1662155263.619979619979858,0.00281,0.00019,0.00003,0.00429,0.00011,0.00059,0.00802
1662155263.653430461883545,0.00293,0.00018,0.00003,0.00433,0.00041,0.00048,0.00836
1662155263.687051057815552,0.00310,0.00029,0.00004,0.00465,0.00061,0.00045,0.00914
1662155263.719924211502075,0.00276,0.00018,0.00003,0.00472,0.00010,0.00045,0.00824
1662155263.753431320190430,0.00302,0.00026,0.00004,0.00503,0.00016,0.00052,0.00905
1662155263.787284374237061,0.00290,0.00021,0.00003,0.00521,0.00000,0.00064,0.00899
1662155263.819971323013306,0.00363,0.00021,0.00003,0.00527,0.00017,0.00049,0.00980
1662155263.853554010391235,0.00391,0.00042,0.00006,0.00621,0.00000,0.00062,0.01122
1662155263.886950731277466,0.00364,0.00020,0.00003,0.00432,0.00006,0.00041,0.00866
1662155263.920055389404297,0.00271,0.00022,0.00002,0.00422,0.00000,0.00052,0.00770
1662155263.953386783599854,0.00293,0.00018,0.00003,0.00429,0.00015,0.00043,0.00800
1662155263.986817359924316,0.00337,0.00019,0.00003,0.00432,0.00015,0.00043,0.00850
1662155264.020311594009399,0.00344,0.00019,0.00005,0.00495,0.00008,0.00048,0.00919
1662155264.053395271301270,0.00335,0.00021,0.00005,0.00447,0.00039,0.00047,0.00894
1662155264.086805582046509,0.00306,0.00020,0.00003,0.00480,0.00061,0.00050,0.00919
1662155264.120174884796143,0.00278,0.00020,0.00003,0.00511,0.00011,0.00047,0.00870
1662155264.153293132781982,0.00289,0.00023,0.00003,0.00475,0.00015,0.00045,0.00850
1662155264.186817407608032,0.00279,0.00020,0.00003,0.00507,0.00000,0.00047,0.00856
1662155264.220144271850586,0.00357,0.00019,0.00003,0.00435,0.00014,0.00045,0.00873
1662155264.253299474716187,0.00300,0.00020,0.00003,0.00460,0.00000,0.00046,0.00829
1662155264.286808967590332,0.00293,0.00021,0.00003,0.00459,0.00007,0.00045,0.00827
1662155264.320169210433960,0.00253,0.00023,0.00002,0.00430,0.00000,0.00038,0.00747
1662155264.353397369384766,0.00293,0.00020,0.00003,0.00428,0.00011,0.00050,0.00806
1662155264.386865139007568,0.00261,0.00025,0.00003,0.00447,0.00016,0.00042,0.00796
1662155264.420163393020630,0.00267,0.00021,0.00003,0.00444,0.00007,0.00045,0.00787
1662155264.453309774398804,0.00276,0.00022,0.00003,0.00547,0.00041,0.00048,0.00937
1662155264.486853122711182,0.00286,0.00023,0.00003,0.00471,0.00053,0.00042,0.00878
1662155264.520661592483521,0.00264,0.00019,0.00002,0.00461,0.00011,0.00043,0.00801
1662155264.554473161697388,0.00290,0.00025,0.00003,0.00449,0.00013,0.00040,0.00820
1662155264.586839675903320,0.00299,0.00021,0.00003,0.00504,0.00000,0.00097,0.00925
1662155264.620178222656250,0.00369,0.00021,0.00004,0.00519,0.00015,0.00046,0.00974
1662155264.653434276580811,0.00303,0.00023,0.00004,0.00545,0.00000,0.00053,0.00928
1662155264.686700105667114,0.00341,0.00019,0.00003,0.00464,0.00006,0.00039,0.00872
1662155264.720194101333618,0.00332,0.00019,0.00002,0.00470,0.00000,0.00049,0.00873
1662155264.753614902496338,0.00402,0.00022,0.00004,0.00648,0.00018,0.00056,0.01150
1662155264.786690235137939,0.00370,0.00025,0.00004,0.00485,0.00020,0.00050,0.00954
1662155264.820171594619751,0.00287,0.00019,0.00003,0.00427,0.00007,0.00043,0.00784
1662155264.853695392608643,0.00422,0.00035,0.00004,0.00527,0.00043,0.00047,0.01079
1662155264.886717081069946,0.00363,0.00025,0.00005,0.00606,0.00095,0.00060,0.01155
1662155264.920379400253296,0.00415,0.00024,0.00003,0.00455,0.00009,0.00044,0.00949
1662155264.953572750091553,0.00368,0.00019,0.00003,0.00493,0.00017,0.00051,0.00951
1662155264.986742019653320,0.00331,0.00024,0.00003,0.00457,0.00000,0.00047,0.00862
1662155265.020172834396362,0.00355,0.00019,0.00003,0.00490,0.00016,0.00051,0.00933
1662155265.053555965423584,0.00398,0.00023,0.00008,0.00548,0.00000,0.00053,0.01030
1662155265.086747884750366,0.00318,0.00020,0.00004,0.00594,0.00014,0.00091,0.01041
1662155265.120224952697754,0.00441,0.00035,0.00004,0.00522,0.00000,0.00051,0.01054
1662155265.153533697128296,0.00346,0.00023,0.00003,0.00541,0.00014,0.00051,0.00977
1662155265.186691761016846,0.00382,0.00023,0.00003,0.00571,0.00017,0.00053,0.01050
1662155265.220169305801392,0.00374,0.00023,0.00003,0.00573,0.00008,0.00052,0.01034
1662155265.253560543060303,0.00317,0.00022,0.00003,0.00564,0.00056,0.00051,0.01013
1662155265.286698818206787,0.00349,0.00022,0.00003,0.00532,0.00061,0.00047,0.01015
1662155265.320194721221924,0.00345,0.00017,0.00003,0.00424,0.00009,0.00043,0.00842
1662155265.353892326354980,0.00268,0.00019,0.00003,0.00469,0.00012,0.00040,0.00811
1662155265.386942148208618,0.00263,0.00018,0.00002,0.00426,0.00000,0.00041,0.00749
1662155265.420192718505859,0.00257,0.00020,0.00003,0.00429,0.00012,0.00039,0.00759
1662155265.453744411468506,0.00256,0.00018,0.00002,0.00456,0.00000,0.00043,0.00776
1662155265.486940622329712,0.00270,0.00020,0.00003,0.00482,0.00008,0.00045,0.00827
1662155265.520186662673950,0.00319,0.00022,0.00003,0.00504,0.00000,0.00050,0.00898
1662155265.553748846054077,0.00366,0.00021,0.00003,0.00507,0.00014,0.00048,0.00959
1662155265.587022542953491,0.00328,0.00025,0.00003,0.00525,0.00014,0.00052,0.00947
1662155265.620078563690186,0.00294,0.00019,0.00003,0.00425,0.00006,0.00040,0.00788
1662155265.653608560562134,0.00272,0.00018,0.00003,0.00427,0.00043,0.00038,0.00800
1662155265.686954736709595,0.00335,0.00020,0.00003,0.00455,0.00054,0.00045,0.00913
1662155265.720079898834229,0.00279,0.00018,0.00003,0.00422,0.00009,0.00038,0.00769
1662155265.753571510314941,0.00305,0.00025,0.00006,0.00434,0.00013,0.00046,0.00828
1662155265.786944150924683,0.00275,0.00019,0.00007,0.00434,0.00000,0.00053,0.00789
1662155265.820061683654785,0.00283,0.00022,0.00004,0.00447,0.00014,0.00045,0.00816
1662155265.853574275970459,0.00276,0.00017,0.00003,0.00431,0.00000,0.00046,0.00773
1662155265.887046813964844,0.00394,0.00023,0.00003,0.00459,0.00006,0.00043,0.00929
1662155265.920212507247925,0.00267,0.00018,0.00003,0.00439,0.00000,0.00043,0.00770
1662155265.953624486923218,0.00294,0.00020,0.00003,0.00445,0.00012,0.00041,0.00816
1662155265.987039566040039,0.00280,0.00018,0.00003,0.00437,0.00010,0.00048,0.00796
1662155266.020214796066284,0.00336,0.00019,0.00003,0.00435,0.00008,0.00042,0.00842
1662155266.053461790084839,0.00296,0.00026,0.00003,0.00458,0.00044,0.00053,0.00880
1662155266.086972475051880,0.00280,0.00020,0.00003,0.00498,0.00064,0.00048,0.00913
1662155266.120336771011353,0.00365,0.00021,0.00003,0.00431,0.00009,0.00043,0.00872
1662155266.153447866439819,0.00282,0.00019,0.00003,0.00441,0.00014,0.00040,0.00800
1662155266.186949253082275,0.00265,0.00019,0.00002,0.00477,0.00000,0.00046,0.00810
1662155266.220408678054810,0.00309,0.00022,0.00003,0.00442,0.00013,0.00040,0.00829
1662155266.253444671630859,0.00247,0.00018,0.00002,0.00456,0.00000,0.00043,0.00767
1662155266.286963939666748,0.00271,0.00024,0.00003,0.00529,0.00012,0.00065,0.00904
1662155266.320339441299438,0.00394,0.00045,0.00006,0.00592,0.00000,0.00055,0.01092
1662155266.353445291519165,0.00320,0.00020,0.00003,0.00469,0.00011,0.00040,0.00863
1662155266.386949777603149,0.00254,0.00020,0.00003,0.00482,0.00012,0.00044,0.00814
1662155266.420335054397583,0.00265,0.00021,0.00003,0.00440,0.00006,0.00043,0.00778
1662155266.453513622283936,0.00248,0.00023,0.00002,0.00461,0.00043,0.00042,0.00820
1662155266.486968994140625,0.00316,0.00022,0.00004,0.00489,0.00076,0.00048,0.00954
1662155266.520370721817017,0.00359,0.00021,0.00003,0.00439,0.00009,0.00040,0.00871
1662155266.553452253341675,0.00287,0.00021,0.00003,0.00427,0.00013,0.00042,0.00794
1662155266.586969852447510,0.00250,0.00022,0.00003,0.00477,0.00007,0.00047,0.00805
1662155266.620361328125000,0.00315,0.00023,0.00003,0.00495,0.00014,0.00044,0.00895
1662155266.654741287231445,0.00274,0.00020,0.00003,0.00492,0.00000,0.00047,0.00836
1662155266.720462799072266,0.00314,0.00030,0.00003,0.00462,0.00006,0.00043,0.00858
1662155266.753584861755371,0.00258,0.00023,0.00003,0.00475,0.00000,0.00044,0.00803
1662155266.786823511123657,0.00270,0.00020,0.00003,0.00457,0.00010,0.00036,0.00797
1662155266.820385456085205,0.00276,0.00021,0.00003,0.00434,0.00010,0.00048,0.00791
1662155266.853794574737549,0.00311,0.00022,0.00003,0.00457,0.00007,0.00046,0.00846
1662155266.886888265609741,0.00278,0.00024,0.00003,0.00422,0.00036,0.00039,0.00802
1662155266.920325517654419,0.00267,0.00017,0.00007,0.00422,0.00092,0.00052,0.00857
1662155266.953805685043335,0.00270,0.00020,0.00003,0.00433,0.00010,0.00042,0.00777
1662155266.987174272537231,0.00280,0.00019,0.00003,0.00436,0.00013,0.00040,0.00790
1662155267.020358085632324,0.00284,0.00020,0.00003,0.00478,0.00000,0.00041,0.00826
1662155267.053883790969849,0.00249,0.00018,0.00003,0.00478,0.00015,0.00044,0.00808
1662155267.086847782135010,0.00281,0.00020,0.00007,0.00513,0.00000,0.00047,0.00868
1662155267.120576858520508,0.00314,0.00023,0.00003,0.00471,0.00006,0.00041,0.00858
1662155267.153711318969727,0.00281,0.00022,0.00003,0.00450,0.00000,0.00039,0.00794
1662155267.186846494674683,0.00259,0.00020,0.00003,0.00467,0.00012,0.00049,0.00810
1662155267.220378875732422,0.00279,0.00021,0.00003,0.00494,0.00011,0.00046,0.00853
1662155267.253737449645996,0.00259,0.00020,0.00003,0.00514,0.00009,0.00049,0.00854
1662155267.286843538284302,0.00338,0.00021,0.00003,0.00466,0.00038,0.00037,0.00904
1662155267.320521116256714,0.00263,0.00021,0.00003,0.00456,0.00053,0.00042,0.00837
1662155267.353744745254517,0.00289,0.00021,0.00003,0.00462,0.00010,0.00042,0.00827
